2000;status;CdgStill
3000;status;CdgMoving
4000;status;HwMoving
4000;status;HwStill
4000;status;HwMoving
9000;status;HwStill
9000;status;HwMoving
14000;status;HwStill
17000;status;HwMoving
22000;status;AmsMoving
23000;status;AmsStill
25000;status;AmsMoving
26000;status;AmsStill
27000;status;AmsMoving
27000;status;AmsStill
28000;status;AmsMoving
29000;status;AmsStill
